company_location,company_name,date_expiry,date_posted,employment_type,job_description,job_requirements,job_title,num_apps,salary_lower,salary_type,salary_upper,seniority
51B Circular Road 049406,Palo It Singapore Pte. Ltd.,16 Feb 2019,17 Jan 2019,"Permanent, Full Time","Roles & ResponsibilitiesYour profile & role on the project YOU:  Thrive on challenge. When was the last time you failed? Are curious & always learning. What are you up to right now? Can deal with constant change. When were you last surprised? Have mastered at least one skill of your trade but you’re not defined by it. What can you teach us? Can you wear many hats?  YOU AGAIN: The DevOps Architect will install, maintain, and support an on-premises cloud infrastructure and apply DevOps practices and solutions. The person will also implement cloud-related and DevOps technologies such as AWS/Puppet/Chef/Elk/Azure/Openstack. Other infrastructure related activities such as maintaining the company internal server infrastructure and respond to consultant requests when required will be expected.  Install, maintain, and support on-premises and off-premises cloud stack. Configure, maintain, and support the cloud-related infrastructures. Act as a system administrator on different OSes (e.g. RHEL, Opensolaris, Ubuntu, etc.) and help teams deploy their application and automate their development and releases on the cloud. Ability to develop solutions and self-learn new tools and technologies. Document, and share knowledge on developed DevOps solutions.  STILL YOU:  Unix / Linux / Bash knowledge Very good understanding of cloud computing (e.g. Technologies, Deployment, costing, HA/DR, etc.) Good understanding of DevOps principles (e.g. testing automation, BDD, TDD, Release automation, CI/CD, etc.) 2 years experience with cloud deployment (e.g. Openstack, VMWare, AWS, Azure, Terraform, etc.) 1 year experience with testing automation (e.g. Maven, Selenium, HP QC, LoadRunner) 1 year experience with release automation process (e.g. CA-RA, Jenkins, etc.) 1 year experience with Configuration Management (e.g. Ansible, SaltStack, Puppet/Chef, etc.) 1 year experience with monitoring tools (e.g. ELK, Prometheus, Grafana and Splunk) Experience with developing and implementing processes to handle releases from Development to Operations while respecting internal rules, and offering solutions for rollback) Experience with designing an architecture to implement development-to-production workflows. Knowledge of SRE, Containers, Kubernetes, Openshift is a plus. Good understanding of microservice architecture and DevOps practices that support. Strong RDMS and NoSQL skill in deploying and fine tuning such as MySQL, Oracle, Elasticsearch.  Your role at PALO IT You will be invited to take part in R&D works done within our Practices. You will have the chance to assist or be a speaker at must-attend international IT conferences. You will have the opportunity to write articles for our Blog or specialized press. Genuine ambassador of PALO IT, you will present our offers and take an active role in the development of the company.  Your technical environment # Cloud and DevOps based technologies (AWS/Puppet/Chef/Elk/Azure/Opencloud) # DevOps practices # Linux OS, Shell Scripting, SQL # Agile and scrum environment","Requirements✔     You hold a Bachelor, Master or PhD degree in IT, Information Management and/or Computer Science ✔     You are just graduated or have less than 3 years of working experience ✔     Good knowledge of big data technology landscape and concepts related to distributed storage / computing ✔     Experience with big data frameworks (e.g. Hadoop, Spark) and distributions (Cloudera, Hortonworks, MapR) ✔     Experience with batch & ETL jobs to ingest and process data from multiple data sources ✔     Experience with NoSQL databases (e.g. Cassandra, MongoDB, Neo4J, ElasticSearch) ✔     Experience with querying tools (e.g Hive, Spark SQL, Impala) ✔     Experience or willingness to go in real-time stream processing, using solutions such as Kafka, Flume and/or Spark Streaming ✔     You are passionate about technology and continuous learning comes naturally to you  ",Senior Database Consultant - Big Data Engineer,0.0,6000.0,Monthly,12000.0,Professional
,Microsec Pte. Ltd.,16 Feb 2019,17 Jan 2019,"Permanent, Full Time","Roles & ResponsibilitiesResponsibilities: 1. Developing, enhancing, automating, and managing analytics models for anomaly detection. 2. Run those models into production environment with static as well as distributed databases. 3. Exploring and evaluating new digital tools and techniques to improve the product’s operational capabilities 4. Provide engineering support of key testing activities, including support of laboratory and field testing activities Outcome: The candidate will get to work on the state of the art intrusion attacks and how to prevent them. As a startup company, the candidate will get to work on wide domain of technologies which will increase the breadth of the experience of the candidate. This will provide an insight information about the industry trend and will groom the candidate for future prospects.","RequirementsRequirements: At least 5 year of experience in Python, Unix/Linux with machine learning tools including Tensorflow, LSTM and other models. Should have designed and built at least one system from ground up and made it into an application. Should also have experience in building APIs and using it for application integration along with Visualization tools using Python based production environment.",Senior Data Scientist,1.0,,,,Senior Management
,Microsec Pte. Ltd.,16 Feb 2019,17 Jan 2019,"Permanent, Full Time","Roles & ResponsibilitiesResponsibilities: 1. Developing, enhancing, automating, and managing analytics models for anomaly detection. 2. Run those models into production environment with static as well as distributed databases. 3. Exploring and evaluating new digital tools and techniques to improve the product’s operational capabilities 4. Provide engineering support of key testing activities, including support of laboratory and field testing activities Outcome: The candidate will get to work on the state of the art intrusion attacks and how to prevent them. As a startup company, the candidate will get to work on wide domain of technologies which will increase the breadth of the experience of the candidate. This will provide an insight information about the industry trend and will groom the candidate for future prospects.","RequirementsRequirements: At least 2 year of experience in Python, Unix/Linux with machine learning tools including Tensorflow, LSTM and other models. Should have designed and built at least one system from ground up and made it into an application. Should also have experience in building APIs and using it for application integration along with Visualization tools using Python based production environment.",Data Engineer,0.0,4000.0,Monthly,6000.0,Middle Management
"Goldbell Towers, 47 Scotts Road 228233",The Nielsen Company (Singapore) Pte. Ltd.,16 Feb 2019,17 Jan 2019,Full Time,"Roles & ResponsibilitiesNIELSEN FAST FORWARD: 6-MONTHS INTERNSHIP PROGRAM COHORT INTAKE: July 1st - Dec 28 2019 (6 months, Full-time) #LI-GM HOW TO APPLY - CLICK THIS LINK TO APPLY https://goo.gl/forms/Cm5iMMcsbO0jjTBz2   WE TURN BIG DATA INTO BIG IMPACT Every day Nielsen helps thousands of companies around the world make faster, smarter, better business decisions by providing insights into the market dynamics and retail environment. We believe that the best data is meaningful and actionable for our clients – that is why our associates are trained to deliver insights that are simple to understand, recommendations that are practical to implement and address real client business issues.   YOU CAN GROW WITH US Nielsen Fast Forward is your gateway into getting to know the world of consumer insights. As a Fast Forward Intern, you are offered a diverse range of learning opportunities and ample possibilities that are designed to stretch your capabilities, develop your technical and soft skills, and showcase how you can make a difference. Assignments will vary in character across the functions and practice areas. However, here is a general job profile of activities you will be driving as a Fast Forward Intern.  Timely delivery of projects to both internal & external clients. Involvement in research design, fieldwork briefing, quantitative and/or qualitative analyses and deliverables. Integrate multiple data sources using proprietary tools and software to answer business issues. Assist business development activities such as proposal preparation and presentations on research offerings and services. Provide research, administrative and operational support. Give feedback and suggestions on ways to improve data gathering, day-to-day operations, client servicing and Nielsen programs. Actively participate in functional and professional development classroom and on-the-job training. Host learning sessions and cross-team shadowing exercises. Work on real-life business cases that drive outcomes. Undergo coaching and mentoring sessions with seasoned professionals, industry and practice experts.    RECRUITMENT PROCESS  Register through THIS LINK https://goo.gl/forms/Cm5iMMcsbO0jjTBz2 Assessment Centre - Phase 1 & 2  Offers will be based on Business needs. Kick off adventure!    JOB FUNCTIONS Analytic Consulting - Retail Measurement Services  Opportunity to learn and understand how data analysis affect implementation of marketing strategies in the retail landscape Work with real-world retail data and be taught to dissect these quantitative data and spot trends from both micro and macro views Equip yourself with the technical know-how to analyze data for insights using a combination of Nielsen proprietary software and Microsoft Office Then translate data-driven insights to tactical recommendations for FMCG companies, from large to small, by building impactful presentations addressing business issues Gain knowledge on how data is processed and treated to be reflected accurately and orderly within our database Familiarise yourself with the FMCG ecosystem – consumers, manufacturers, retailers and beyond – from an analytic point of view A valuable chance to experience both client management and project management from your peers and superiors to establish basic skills and knowledge Develop your professional network and gain exposure to other practice areas through extra-curricular projects.    Analytic Consulting - Consumer Insights (Quantitative)  Work with market analysts to design, implement and deliver customised research solutions. Understand the process and function involved in quantitative market analysis with a focus on consumer behaviour trends. Opportunity to manage fieldwork, observe and field-witness on-going studies. Assist in client service essentials which involves project design, research methodology, conceptualization and client management. Involvement in consumer insights analysis and reporting. Contribute supplementary insights by conducting secondary research on existing market trends, projections and forecasts. Communicate with, and update clients and internal stakeholders on project status.    Analytic Consulting - Consumer Insights (Qualitative)  Aid in the qualitative study design approach and the crafting of proposals. Develop and/or enhance research instruments such as the recruitment screener and discussion guide. Help facilitate running of in-depth interviews and focus group discussions. Assist in the following areas of project management: management of field partners, project costing, preparation of contracts and timeline planning. Perform note taking, report writing and content analysis. Engage and liaise with both internal and external clients throughout the research process.    Analytic Consulting - Retailer Vertical  Conduct independent research on industry trends and present findings. Analyse and interpret cross-category data, helping retailers arrive at insights and action points Involved in client engagement i.e. presenting to key stakeholders from retailers, including but not limited to Category Managers and Merchandising Directors. Assist in crafting reports and presentations for clients, with end to end ownership of presentation. Contribute insights and improvement on processes, with opportunity to develop new forms of analysis for the team. Gain a deeper understanding of the total FMCG industry performance from the retailer perspective. Gain exposure to other aspects of Nielsen services such as consumer insights, sales effectiveness through retailer c ","RequirementsNIELSEN FAST FORWARD: 6-MONTHS INTERNSHIP PROGRAM COHORT INTAKE: July 1st - Dec 28 2019 (6 months, Full-time) #LI-GM HOW TO APPLY - CLICK THIS LINK TO APPLY https://goo.gl/forms/Cm5iMMcsbO0jjTBz2   WE TURN BIG DATA INTO BIG IMPACT Every day Nielsen helps thousands of companies around the world make faster, smarter, better business decisions by providing insights into the market dynamics and retail environment. We believe that the best data is meaningful and actionable for our clients – that is why our associates are trained to deliver insights that are simple to understand, recommendations that are practical to implement and address real client business issues.   YOU CAN GROW WITH US Nielsen Fast Forward is your gateway into getting to know the world of consumer insights. As a Fast Forward Intern, you are offered a diverse range of learning opportunities and ample possibilities that are designed to stretch your capabilities, develop your technical and soft skills, and showcase how you can make a difference. Assignments will vary in character across the functions and practice areas. However, here is a general job profile of activities you will be driving as a Fast Forward Intern.  Timely delivery of projects to both internal & external clients. Involvement in research design, fieldwork briefing, quantitative and/or qualitative analyses and deliverables. Integrate multiple data sources using proprietary tools and software to answer business issues. Assist business development activities such as proposal preparation and presentations on research offerings and services. Provide research, administrative and operational support. Give feedback and suggestions on ways to improve data gathering, day-to-day operations, client servicing and Nielsen programs. Actively participate in functional and professional development classroom and on-the-job training. Host learning sessions and cross-team shadowing exercises. Work on real-life business cases that drive outcomes. Undergo coaching and mentoring sessions with seasoned professionals, industry and practice experts.    RECRUITMENT PROCESS  Register through THIS LINK https://goo.gl/forms/Cm5iMMcsbO0jjTBz2 Assessment Centre - Phase 1 & 2  Offers will be based on Business needs. Kick off adventure!    JOB FUNCTIONS Analytic Consulting - Retail Measurement Services  Opportunity to learn and understand how data analysis affect implementation of marketing strategies in the retail landscape Work with real-world retail data and be taught to dissect these quantitative data and spot trends from both micro and macro views Equip yourself with the technical know-how to analyze data for insights using a combination of Nielsen proprietary software and Microsoft Office Then translate data-driven insights to tactical recommendations for FMCG companies, from large to small, by building impactful presentations addressing business issues Gain knowledge on how data is processed and treated to be reflected accurately and orderly within our database Familiarise yourself with the FMCG ecosystem – consumers, manufacturers, retailers and beyond – from an analytic point of view A valuable chance to experience both client management and project management from your peers and superiors to establish basic skills and knowledge Develop your professional network and gain exposure to other practice areas through extra-curricular projects.    Analytic Consulting - Consumer Insights (Quantitative)  Work with market analysts to design, implement and deliver customised research solutions. Understand the process and function involved in quantitative market analysis with a focus on consumer behaviour trends. Opportunity to manage fieldwork, observe and field-witness on-going studies. Assist in client service essentials which involves project design, research methodology, conceptualization and client management. Involvement in consumer insights analysis and reporting. Contribute supplementary insights by conducting secondary research on existing market trends, projections and forecasts. Communicate with, and update clients and internal stakeholders on project status.    Analytic Consulting - Consumer Insights (Qualitative)  Aid in the qualitative study design approach and the crafting of proposals. Develop and/or enhance research instruments such as the recruitment screener and discussion guide. Help facilitate running of in-depth interviews and focus group discussions. Assist in the following areas of project management: management of field partners, project costing, preparation of contracts and timeline planning. Perform note taking, report writing and content analysis. Engage and liaise with both internal and external clients throughout the research process.    Analytic Consulting - Retailer Vertical  Conduct independent research on industry trends and present findings. Analyse and interpret cross-category data, helping retailers arrive at insights and action points Involved in client engagement i.e. presenting to key stakeholders from retailers, including but not limited to Category Managers and Merchandising Directors. Assist in crafting reports and presentations for clients, with end to end ownership of presentation. Contribute insights and improvement on processes, with opportunity to develop new forms of analysis for the team. Gain a deeper understanding of the total FMCG industry performance from the retailer perspective. Gain exposure to other aspects of Nielsen services such as consumer insights, sales effectiveness through retailer c ",Nielsen Fast Forward Internship - Jul To Dec 2019,3.0,,,,Fresh/Entry Level
"Ocean Financial Centre, 10 Collyer Quay 049315",Cambridge Associates Asia Pte Ltd,16 Feb 2019,17 Jan 2019,Permanent,"Roles & ResponsibilitiesFirm Overview: Cambridge Associates is a leading global investment firm. We work with non-profit institutions, pension plans, and private clients to build investment portfolios that help them meet their philanthropic goals, pensioners’ obligations, or personal endeavors. Our goal is to meet clients wherever they are in the investment process. We offer a variety of services to complement those needs, from acting as an outsourced investment office to providing access to our world-class digital research platform. Committed to independence since our founding more than 40 years ago, we are motivated only by what is best for our clients. Our clients trust the experience, leadership, and integrity of our investment professionals. We have a global team of outstanding investment advisors and an extensive research platform to support them. With more than 1,200 employees in eleven locations around the globe, we are constantly looking to discover new ideas for our clients’ portfolios. This extensive network helps us to identify and access the best global investment opportunities all over the world.  Position Overview: The Manager Information Group (MIG) is tasked with centralizing all investment manager data collection processes across each C|A’s global office. MIG serves as a liaison between investment management firms and C|A’s internal departments to capture data efficiently and improve the accessibility of information throughout the firm. Through the organization and ownership of various internal proprietary applications and databases, the department supports C|A’s global investment advisory practice through all stages of the investment process.  This includes fully servicing needs for our research, due diligence, advisory, and performance reporting personnel.  The 2 core functional teams that comprise MIG in Singapore are the Hedge-Fund/Long-Only Manager Data Team and the Private Investments Manager Data Team. Depending on the team that they join, Junior Associates will gain exposure to a variety of investment vehicles in a fast-paced and dynamic work environment. Candidates with limited finance experience are encouraged to apply. We Offer:   Exposure to a robust data platform expanding across both public and private asset classes An onboarding program that acclimates new team members to the firm and job responsibilities Opportunity to stretch professional abilities through junior-level leadership roles and teams including: professional development, recruiting, and finance knowledge Opportunity to become involved in colleague to colleague training and knowledge-sharing sessions Support and sponsorship for professional designations such as CFA, CAIA, CIPM, etc Sponsored community service activities  Job Responsibilities:  Serve as the principal data contact for C|A relationships with investment managers located in Asia, Europe, and the Middle East Cultivate a deep understanding of investment firms and their reporting practices in order to efficiently and effectively track the required data with the highest level of precision and accuracy Proactively communicate with investment management firms to collect, extract, and enter investment data into our proprietary databases for internal analyses Field data requests from internal staff with the highest degree of customer service and professionalism Develop an understanding of the various C|A departments and facilitate communication between multiple relevant parties Work on initiatives in coordination with colleagues from global offices to meet stakeholder needs and to improve MIG’s core functionalities Serve stakeholder queries as a subject matter expert on fund intricacies and tracking methodologies Consistently re-evaluate internal processes to detect inefficiencies and identify new best practices to help MIG evolve and succeed as a best-in-class organization Perform additional duties and engage in projects as necessary in the evolution of the teams and department ","RequirementsSkills:  Strong organizational and time management skills; ability to work on multiple projects/clients simultaneously while ensuring timeliness and accuracy Strong attention to details and proficiency in reconciling data across multiple sources Excellent communication skills, both verbal and written; ability to interact efficiently with a wide range of managers and colleagues across different cultures, time zones and geographic regions Ability to adopt a proactive, customer-service oriented approach at work Ability to work independently and collectively as part of a team Strong computer skills with knowledge of Microsoft Office Suite, specifically Excel Knowledge of financial statements would be preferred  Qualifications:  Bachelor’s degree (all majors are welcome) Up to 2 years of work experience    Please apply directly to: https://chj.tbe.taleo.net/chj05/ats/careers/v2/viewRequisition?org=CAMBRIDGEASSOCIATES&cws=47&rid=1724",Junior Investment Operations Associate,36.0,3600.0,Monthly,3900.0,Fresh/Entry Level
6 Serangoon North Avenue 5 554910,Integrated Health Information Systems Pte. Ltd.,16 Feb 2019,17 Jan 2019,"Permanent, Full Time","Roles & ResponsibilitiesThe Systems Engineer performs real-time analysis and trending of security log data from various security devices and systems. He/She maintains data sources feeding the log monitoring system, develops and maintains detection and alerting rules.  Monitor security systems • Perform audits, reviews, security control assessments, and tests of security operations based on established schedules • Perform real time analysis and trending of security log data from various security systems • Analyse security event data to identify suspicious and malicious activity • Provide inputs to improve security monitoring rules and alerts • Document processes related to security monitoring Maintain security operations • Implement security protocols • Create emergency response procedures • Maintain data sources feeding the log monitoring system • Schedule security checks in accordance with reporting schedules • Prepare periodic status reports for presentation to management Provide user support • Respond to user requests for technical assistance • Assess incident severity • Set clear user expectations on issue resolution • Update users on changes in status during issue resolution • Manage user accounts","Requirements• Able to build effective work relationships and work independently, showing team leadership with a positive working attitude. • Able to articulate and leverage on technology to meet organisation’s goals, with a holistic view of technology and business. • Technical clarity and understanding of Firewalls, VPN, IPS, IDS, Two Factor Authentication, Active Directory, Internet Proxies, Anti Virus and Perimeter Security principles including log review and analysis (must have worked extensively on at least one product in each of these). • Experience with TCP/IP networking protocols. • Knowledge in security patching, software installation, network/system troubleshooting and maintenance. • Knowledge of basic security concepts and policies. • Experience with vendor and service level management. • Certification in CISSP/GCIH/GSEC/CISA/CISM will be an advantage. • Bachelor degree in Information Technology or equivalent.",Systems Engineer,3.0,2800.0,Monthly,4700.0,Executive
6 Battery Road 049909,Capgemini Singapore Pte. Ltd.,16 Feb 2019,17 Jan 2019,Permanent,"Roles & ResponsibilitiesResponsibilities   Gather and document user requirements, prepare user specifications of data requirements and reports, including analysing data gaps and data specifications from the business or end user's perspective Communicate user requirements to, and work closely with, the technical business analyst and/or system developer Perform user acceptance testing and process reviews for new systems and other upstream system changes and initiatives, including document standard operating procedures throughout the project implementation period and ensure that these reports are accurate, timely, and comply with regulatory and statutory requirements Perform reconciliation of the revised MAS report against the existing MAS report Liaise with users from other Group entities on the data gaps and reach out to Locations or other Group entities on new data point capture process Knowledge of SQL Queries    Experience:  6-8 years of experience as Business Analyst At least 2+ years of experience in working for Regulatory Reporting such as MAS / IFRS Hands-on experience in working on systems implementations and testing as an end user ","RequirementsResponsibilities   Gather and document user requirements, prepare user specifications of data requirements and reports, including analysing data gaps and data specifications from the business or end user's perspective Communicate user requirements to, and work closely with, the technical business analyst and/or system developer Perform user acceptance testing and process reviews for new systems and other upstream system changes and initiatives, including document standard operating procedures throughout the project implementation period and ensure that these reports are accurate, timely, and comply with regulatory and statutory requirements Perform reconciliation of the revised MAS report against the existing MAS report Liaise with users from other Group entities on the data gaps and reach out to Locations or other Group entities on new data point capture process Knowledge of SQL Queries    Experience:  6-8 years of experience as Business Analyst At least 2+ years of experience in working for Regulatory Reporting such as MAS / IFRS Hands-on experience in working on systems implementations and testing as an end user ",Business Analyst,27.0,5000.0,Monthly,7500.0,Professional
"Galaxis, 1 Fusionopolis Place 138522",Oracle Capac Services Unlimited Company (Singapore Branch),16 Feb 2019,17 Jan 2019,Full Time,"Roles & ResponsibilitiesCompany Description: Oracle Data Cloud helps marketers use data to capture consumer attention and drive results. Used by 199 of the 200 largest advertisers, our Audience, Context and Measurement solutions extend across the top media platforms and a global footprint of more than 100 countries. We give marketers the data and tools needed for every stage of the marketing journey, from audience planning to pre-bid brand safety, contextual relevance, viewability confirmation, fraud protection, and ROI measurement. Oracle Data Cloud combines the leading technologies and talent from Oracle’s acquisitions of AddThis, BlueKai, Crosswise, Datalogix, Grapeshot, and Moat.  Role Description/ Purpose: A Solutions Consultant is responsible for developing client relationships that promote retention and loyalty to contribute and defend revenue. Their job is to work closely with clients to ensure they are satisfied with the services they receive and to improve upon areas of dissatisfaction. Hence, this includes having a good knowledge of our products, the different 1ODC UIs as well as our partners platforms to be able to provide technical and operational support to clients.  Responsibilities ● Support Client Partners in building client relationships and ensuring they have a seamless onboarding and overall product experience across 1ODC (Audience, Context and Measurement) ● Have a good understanding of the different capabilities of all the product suite of 1ODC including Grapeshot and Moat ● Serve as an additional point of contact for client discussions together with Client Partners and attend client meetings when necessary ● Be the first point of contact for briefs and recommend an overall targeting strategy by incorporating both audience & contextual solutions in the proposal to clients ● Help Client Partners follow up with clients on proposals, measure the revenue opportunity and ensure all opportunities are closed and reflected on revenue reports ● Monitor and maximize product adoption by upselling the different 1ODC products (Audience, Context - Custom & Predicts targeting, Measurement - Pre & Post bid brand safety, Moat Analytics) to clients for live campaigns ● Regularly review usage and identify trends in spends to feedback to Client Partners for their monthly/quarterly planning and revenue forecasts ● Coordinate with internal teams (engineering, tech support, product and integrations for both Context and Measurement) for troubleshooting and raise any product or technical issues to ensure a positive experience for clients ● Review and monitor data from the available analytics and measurement tools and proactively surface insights and build reports for clients ● Quality control and checking of language segments for contextual where a candidate has a written language capability   Outputs ● Submission of weekly highlight report for line manager consumption ● Quality audience and contextual targeting strategies with monetisable reach ● Campaign insight and performance reports as required by clients ● Client-approved case studies for use in APAC markets ● Presentations, as required, for client meetings  Measurement ● Achievement of quarterly and annual revenue targets from allocated accounts ● Client % retention rates yr-yr ● % of clients active from account portfolio ● Level of understanding of 1ODC solutions within account portfolio   ","RequirementsSkills and Experience ● 1-3 years of professional experience, preferably in either an online advertising agency, digital services vendor or ad tech industry ● Good working knowledge of online advertising and ad technology ● Skilled in Excel and Powerpoint ● Excellent communication (verbal and written) and analytical skills ● Outstanding attention to detail and ability to QA own work ● Thai or Vietnamese language skills will be highly advantageous",Solutions Consultant,1.0,4000.0,Monthly,8000.0,Professional
"Axa Tower, 8 Shenton Way 068811",Go-Jek Singapore Pte. Ltd.,16 Feb 2019,17 Jan 2019,Full Time,"Roles & Responsibilities You would be responsible for evaluating the many, iterative experiments we run weekly, evaluating their impact to our North Star Metric, and hunting for the next GROWTH HACK opportunity by data-mining through user funnels, surveys, and petabytes of transactional data.     You will partner with product managers and business owners in inventing, building & improving metrics that help achieve product goals. You will own the key analytics & reporting projects that create the required visibility for your team.   You should be able to pull useful insights from data for business and product using SQL, R, or Python. You should be able to use mobile analytics tools like MixPanel to create customer journeys & use them for better insights.   You should have a keen eye for patterns in data. You should engage in hypothesis driven problem solving & build processes/tooling that makes it easy for your team-mates to do the same. You should be able to suggest A/B tests and experimentation for product features, analyze how the key metrics respond and evaluate, whether to increase exposure or stop the experiment.   You will engage and partner with various teams in product and engineering to conduct research and gather information from various sources and tools.   You should understand how to draw statistically significant conclusions with a firm grasp of p-values, t-tests, and z-tests.  ","RequirementsMinimum qualifications  Your Toolset:  Python or R SQL Mixpanel/Appsflyer Data Dashboards A passion for Mathematics and Statistics  Basic Requirements:    3-5 years experience A firm grasp of statistics   An expert in SQL of all flavors: BigQuery, Postgres, MySQL and data modeling And most importantly: The ability to balance ""Always being prepared"" with ""Fast and fearless"" execution - we need to do things FAST, and we need to do them WELL. If you know how to juggle the analysis of 3 concurrently running experiments AND assist in the launch of 2 more, you'll do well Strong understanding and implementation of predictive / analytical modelling techniques (SAS, R, Julia, and Python), theories, principles, and practices.  Strong quantitative ability, problem solving and excellent analysis skills.  ","Analyst, Business Intelligence",11.0,3500.0,Monthly,5000.0,Executive
35 Pioneer Road North 628475,Pci Limited,16 Feb 2019,17 Jan 2019,"Temporary, Contract","Roles & Responsibilities Prepare, compile & sort documents for data entry Check source documents for data accuracy Enter data from source documents into SAP Scan documents into SAP & store completed documents in designated locations Comply with data integrity & compliance policy ","Requirements At least a Diploma Computer literacy (especially MS Excel, Outlook) An ability to work to deadlines with minimum supervision Good attention to detail & data accuracy SAP knowledge is an advantage Good communication and written skills Meticulous and able to work independently and good team player ",Admin Assistant (6 Months),9.0,1500.0,Monthly,2200.0,Junior Executive
60 Woodlands Ind Park D Street 2 738406,Globalfoundries Singapore Pte. Ltd.,16 Feb 2019,17 Jan 2019,Full Time,"Roles & Responsibilities The Business Operations team is a key position within the WW Sales Operations and Customer Service Organization. The Business Ops team lead by the Dir of Business Operations,  will work with  WW Sales, Planning, Finance, IT etc on driving processes related to all aspects of servicing our customer base as well be the group that is the link between Sales and internal teams as needed. The role includes but not limited to driving Fab loadings, NWR processes and collection, EOL activity etc.  The team will also drive process improvements for the Sales and Sales Operations teams host Executive level meetings to present related data or drive decisions as needed.     We are looking for person with extensive experience in the Semiconductor Industry to be part of the Business Operations team as an individual contributor. The person must be a team player, enthusiastic, motivated and with a passion to deliver results in an extremely fast paced environment. The person must have excellent interpersonal skills since the position requires working heavily with our Global teams across many organizations like Planning, Finance, Quality, Sales etc.   Team Responsibilities (individual responsibilities will be a combination of the below):    Work with Sales and planning to ensure sufficient “Backlog to Start” is available at all time to meet the agreed to loading profiles across all Fabs.  Provide PO gap analysis to Sales as needed. Work with planning to ensure all PX starts are fully aligned with Regions.  Drive Revenue closure activities with the WW Sales team. Summarize and publish results for weekly CEO Staff meetings. Provide weekly status summary of each Sales Region to the respective Sr VP of Sales. Improve Data analytics for Sales Ops KPIs and deliver data driven analysis as needed. Deliver high quality slides containing data driven recommendations for Executive Management meetings. Drive process and standards to collect NWR revenue for wafer services - expedites, small lots, storage etc Ensure sales teams are actively managing aged inventory/customer holds. Focal point with SCM inventory team to drive sales actions. Coordinate all EOL activities with the Fab and Sales teams. Drive process improvements for the Sales, Sales operations and customer Service teams.   ","Requirements   Experience and in depth knowledge of the Semiconductor Industry.  Direct Foundry Experience is a plus. Supply Chain or Operations Background. Project Mgt Background is a plus Experience working with large teams across multiple organizations. Excellent proficiency in Microsoft tools – Excel, Power Point and Word. Excellent interpersonal skills. Experience in a Customer Facing role is a plus.   ",Sr Staff Business Analyst,9.0,5000.0,Monthly,13000.0,Professional
